E_A_max,E_B_max,k_A,k_B,D_1,D_2
6.941540533800685,3.0584594661993147,0.8068533521486894,1.5637560214332507,8.989298177785836e-07,3.079166360706182e-08
1.1174627484805661,8.882537251519434,15.647906314492626,112.91413960140174,4.28363598604887e-08,4.4818447626879756e-07
7.617387396165491,2.3826126038345086,0.725312015968724,0.9573337556557089,8.163582312622215e-08,2.0750031535712652e-08
7.852384188596465,2.1476158114035346,0.4496004516869252,0.21832273894356008,8.070950982820412e-06,7.120275461162529e-07
3.9780925855323854,6.021907414467615,17.91698651367901,4.520632880706556,2.218256998970736e-07,1.2504018574862137e-07
2.2289031924850784,7.771096807514922,2.9673794448447914,124.02726089849172,1.3594787681109798e-08,7.996652420364562e-06
5.806723263560647,4.193276736439353,31.96223522543742,252.49208833289507,4.557794063500305e-08,1.7628994547576338e-07
1.9573804469191547,8.042619553080845,445.4729742920327,85.77868683653699,1.0648912756157009e-07,2.5619043589594842e-08
3.91935488862602,6.08064511137398,0.4017653936346053,17.04302629288262,9.964791426260454e-06,3.1768732132210347e-06
8.66743344720778,1.3325665527922208,450.54133259311095,78.84366554539552,8.092349708850752e-08,2.901349678283454e-06
8.963715780669098,1.036284219330902,407.34263620022654,53.15671583476834,1.2000174084985333e-08,1.2150072198765663e-06
7.176839130836685,2.823160869163315,207.18119482683773,0.8658975881668022,3.4575202524032397e-07,1.7637434163866867e-06
3.4876920793661297,6.51230792063387,33.50762676111247,15.960098554393486,1.781624412442027e-08,6.225090263590995e-08
6.50132039332874,3.49867960667126,30.240337223108376,120.90307051290611,6.640530810863675e-08,8.436464847574763e-07
6.643250923872102,3.3567490761278984,36.04546560495379,1.855592666621864,9.487450615092667e-06,1.3003480586109623e-08
4.102733561309198,5.897266438690802,57.80723605221319,41.29453564605643,1.299916800658321e-06,3.896461878913001e-08
6.127109076689275,3.8728909233107247,0.11639351998990627,8.431827441726284,1.4190571552343966e-08,6.263806637343482e-06
1.08582115980541,8.914178840194591,679.7830267466412,10.295214600505481,2.2185036918772027e-07,1.650843451193259e-06
2.6724612688179317,7.327538731182068,21.999613240213584,0.22920292262401354,3.272747787147935e-08,4.920595022552292e-08
5.200706423738089,4.799293576261911,133.61750486715368,46.22412098675168,2.3379432720045304e-08,2.158486161043521e-08
2.310010434066367,7.689989565933633,3.2294410118993295,290.23390249933743,5.770271396335833e-07,7.026812005115415e-06
2.327254943012269,7.672745056987731,0.11209567478774661,0.367896072998436,3.288271504073809e-07,2.1705160329047114e-08
7.690434324401903,2.3095656755980967,10.938018145467225,2.913551163042311,1.6927770131423338e-06,5.9048673268713e-08
8.913064021468845,1.0869359785311552,10.68465435051831,0.15655603705034363,4.752462346893548e-06,3.531034647462506e-08
5.447755424227587,4.552244575772413,5.5970237948724035,0.1313794816057489,5.495985424531882e-08,1.0529105111217773e-08
7.7125578470537075,2.2874421529462925,2.2849053610474814,909.146741890046,5.8745683341290626e-06,8.757987526063217e-08
8.92257331461018,1.0774266853898204,0.9983994917143678,9.416424599820983,3.580760859206541e-07,8.366361284735827e-06
2.1327671085501976,7.867232891449802,12.88782107381026,2.642871663596061,5.977295884579058e-08,1.0609866452559711e-07
4.585964906034809,5.414035093965191,3.1703890458144475,1.2575009056322086,3.4463351878647103e-06,3.257726633295439e-07
4.140581726735359,5.859418273264641,758.1018076644883,831.8606474852107,1.2781733377837195e-08,1.7290492019507216e-06
1.6403942691694802,8.35960573083052,0.4917102155242566,1.0209468701520092,4.770107125789242e-07,4.500287984506922e-07
7.042641382357956,2.9573586176420443,1.899600479382293,79.95278256996912,1.461721399633561e-06,1.7012750081539354e-06
4.470232218580744,5.529767781419256,1.4991389352680249,1.3646848906990998,6.917243460768746e-08,9.658453751336812e-07
4.75461547352321,5.24538452647679,14.901730503128436,0.1914070903450218,3.894715623169012e-06,6.694051804608527e-07
2.2053837905059215,7.7946162094940785,9.93392845618997,54.08868936349179,5.2584008572602364e-08,8.890920391621473e-07
2.447413217846945,7.552586782153055,37.58044009416116,0.10151340388608897,3.3084368405552006e-06,2.4974286309406893e-06
8.25682897724972,1.7431710227502801,630.9676339584719,50.46543791921757,1.7204216197552124e-08,1.3507475373079352e-06
1.357192711794231,8.64280728820577,1.3831979670876222,1.0034746274512136,3.0184415857373655e-08,2.373147664104417e-06
2.86281827954965,7.13718172045035,59.031834127188915,96.47547561643024,1.3898046221587791e-07,2.733964775804627e-08
3.336474642516227,6.663525357483773,0.12593916572439368,119.95011520067821,3.6489384551458957e-06,1.0789993874461292e-06
4.921580339212691,5.078419660787309,1.1208665041085595,78.78235435850746,2.7149141145928642e-08,1.625794825531954e-06
5.691561384118367,4.308438615881633,7.159437661952629,0.1252950073305295,4.229750197599722e-06,7.941440703458072e-08
4.946319806805333,5.053680193194667,0.1330390557881474,65.30500673422043,4.8887134255431e-08,4.204670651540829e-06
1.6729226764550562,8.327077323544945,29.558190392189232,913.2348078505161,2.2778503885067397e-07,8.206062302333106e-08
2.9493396324457084,7.050660367554292,51.67047257643791,0.934332539606812,1.143413229518893e-07,5.388853264146359e-08
7.748707078100329,2.2512929218996707,97.03465349346249,1.2501274427610793,2.2614067275929342e-08,3.9929185055181496e-06
6.1007096038276725,3.8992903961723275,11.649251442622031,179.51725479176997,6.806584157441473e-06,5.508831825310596e-08
6.193192401074195,3.806807598925805,26.048256508372518,0.43811408965935983,2.0631693256018789e-07,1.7640357702513978e-07
6.3616260428108395,3.6383739571891605,3.8393791766934022,43.88687948250842,1.1775891189074335e-06,1.2698969792137127e-07
7.1032241523162325,2.8967758476837675,0.14622180142461705,104.73829743948909,5.318669814970709e-07,4.945218299699475e-06
1.4648678537715787,8.53513214622842,0.2510772845926935,0.14081296631542,3.199983585275611e-07,2.321171421588578e-07
3.932867079460899,6.067132920539101,41.6853734699257,16.407725324453516,7.075104693113535e-07,1.2103941050532106e-06
5.316219482093429,4.683780517906571,959.8894055905055,20.114490396957613,4.954809009404352e-06,2.410553162763168e-06
3.707651866378608,6.292348133621392,0.11566792817851798,1.6359558895560686,1.2529597705203252e-06,7.650868582612654e-07
7.755830986297492,2.244169013702508,16.995501622060182,320.16855622660154,3.9576760099373263e-07,6.777717996178526e-06
4.860580068698352,5.139419931301648,100.93342523241589,0.44771214668501447,8.621004702702695e-07,2.55577482411526e-06
7.149020715675033,2.850979284324967,202.81464517891885,2.8627197750063282,6.594514712694894e-07,1.5871569786733992e-07
7.816124135049352,2.1838758649506476,15.164203533817897,248.12741358057613,1.992340771294655e-07,7.119271078685349e-06
5.0383318632279845,4.9616681367720155,30.176156314431278,0.5788566493630186,7.48672757439488e-07,3.7473520882043094e-07
8.2764179509708,1.7235820490292006,61.22091004903104,192.97299856744368,2.1414572081473236e-07,1.1687778401168454e-08
5.696991524295845,4.303008475704155,272.8129606956962,0.20714607536410332,1.8743173857248995e-06,6.026148629625717e-08
7.802194390669774,2.197805609330226,0.308431090096796,9.055579940203385,8.067471699184525e-06,7.331431161402016e-07
3.724726364732194,6.275273635267806,506.67419375735165,0.20013481762135313,7.5787236712535e-06,2.954232740783383e-08
4.990535668251882,5.009464331748118,0.12707777852018667,51.47713172125686,2.898727290559723e-06,5.652025787758025e-07
5.251288328036622,4.748711671963378,221.20707024909254,145.34696116942567,6.386702566019571e-07,1.2156094481780602e-07
1.8398377271685646,8.160162272831435,0.20275039372020626,250.86160294935144,1.7700925092230725e-06,4.010111425699467e-07
4.188420053612325,5.811579946387675,0.600499771412748,841.4900845786476,3.420935499307718e-08,1.0130352175847238e-08
8.338701380413408,1.6612986195865922,0.10365173726472436,48.759909310946036,2.7356174914940207e-07,3.509652064094587e-06
6.046657922917939,3.953342077082061,6.03985930558234,119.19215045745861,5.914449050780634e-08,1.21836233153701e-07
2.42005265949574,7.57994734050426,2.1748880492002964,10.544672924051648,1.0244362632389386e-08,2.633148199319149e-08
3.7108450848768397,6.28915491512316,0.46128745721831493,447.65929325081413,7.947174040294104e-06,2.05943254236514e-07
2.5328240773015986,7.467175922698401,6.373245429766659,37.58664211498644,3.904322518210138e-06,2.874298580906402e-07
1.1985850543885803,8.80141494561142,4.068961050802395,342.1413975403627,3.4761287643544103e-07,8.16973804460084e-07
8.419683668032214,1.5803163319677864,117.66414159049957,0.8745971706520972,5.787045065441191e-08,3.747031301420725e-07
4.585658626054972,5.414341373945028,373.69838784178927,9.704007485645635,1.1992939162230651e-06,1.3507368438157011e-08
3.460280579366289,6.539719420633711,40.76326920665541,83.03777127736637,2.0155949132136585e-07,4.1165838530790285e-06
5.787817532461893,4.212182467538107,0.31451513908250495,0.6469742834345733,2.5706834422243702e-06,2.341675948836605e-07
1.058515650344125,8.941484349655875,1.5190189047084681,0.7004210232853824,9.966767572940811e-06,1.7020147427551497e-08
3.2241768528065107,6.775823147193489,450.0628721009115,816.9038852954263,1.114930567524816e-07,2.0820191012926553e-06
6.624267725591141,3.3757322744088594,0.22643208836017487,5.475722653958178,5.410147808230914e-08,9.560118078533605e-07
6.070158184554104,3.9298418154458963,4.240561416886565,0.5336565100046077,6.340849807340296e-08,8.877962746313143e-07
8.854447580340285,1.1455524196597153,588.8687080726108,2.1176565600331885,1.9056306837512195e-08,1.9087190376833862e-07
5.962861677264352,4.037138322735648,634.8328123640138,3.886016077521812,1.5210328353458665e-07,1.7040847419003502e-07
4.820046989021862,5.179953010978138,4.413800588060835,31.069984019527126,1.1279118466531182e-08,4.064582183509729e-07
7.091460505472061,2.908539494527939,46.729114609528345,492.1059727953604,2.2038735474528664e-08,1.4183494307046067e-08
8.226622975712424,1.7733770242875764,6.714016333102985,883.8128338993359,6.532617678084267e-08,7.8862999774236e-08
6.765567573746813,3.2344324262531874,103.23861217641452,40.43849980167066,3.017090432987321e-08,9.197769477051264e-06
8.705689788395038,1.2943102116049623,0.13375971131067205,63.05063185869,1.5720896138417124e-06,9.695662004841742e-07
7.256041365905418,2.7439586340945823,0.37724943297839886,1.9378344787551864,2.074026841459021e-08,1.8063524657516655e-07
7.934411506095412,2.0655884939045883,28.628277229932614,268.30846940480086,3.962618977271521e-06,4.646108085055763e-08
1.9128325694690975,8.087167430530902,0.8515478362797646,0.743349991642962,4.606207637956873e-08,1.7203946593666317e-06
6.859308023950302,3.1406919760496983,46.15398420286243,0.2663928702904044,2.1172485831657842e-08,6.03769164513805e-08
4.520709596218949,5.479290403781051,2.540339199860268,781.6709288390789,1.0723089560787903e-08,3.0698016242191866e-08
5.424830419290202,4.575169580709798,352.0320725562521,286.124276344853,1.3983471865806575e-06,2.9076672220072802e-08
6.232819275858854,3.767180724141146,189.25072078496737,1.639005980123627,5.8864063341454076e-08,1.5409545782950962e-06
8.758520933644554,1.2414790663554456,9.36162413202236,50.19758982377012,3.3767259502701227e-07,8.480681689220809e-07
8.876624651452996,1.123375348547004,123.47537345700965,7.38029004066139,2.161962416987104e-08,1.6196392697202233e-08
3.305825963903242,6.694174036096758,1.2149308079350454,1.9611590870429654,9.03415982980605e-06,2.2137493469711096e-08
6.870027979503329,3.1299720204966706,9.485038701090977,1.4031265519477818,2.377684448318968e-08,7.971510125155688e-07
6.999868303482149,3.000131696517851,0.6164930819228708,0.35003363728811204,1.7209877535566028e-07,5.168307030412081e-07
3.7719428905043904,6.22805710949561,277.68004694381415,15.74970157144946,3.588793808684808e-06,1.142870916708791e-06
1.9909581989137681,8.009041801086232,196.0064966299239,6.1148634098351575,5.428262554078185e-08,3.420713684938666e-08
1.327575682285758,8.672424317714242,406.06791320554845,11.187825429770694,6.32288606365115e-08,1.5127380074312048e-06
7.2187450202334285,2.7812549797665715,323.52505886466867,0.7268230133932844,2.6637811887791896e-06,6.431161295993575e-06
4.917597934535247,5.082402065464753,689.2631305760855,568.1234073573647,6.607223101513428e-08,6.355517861645832e-07
8.88432135595941,1.1156786440405906,0.8191150896409384,35.839734629113565,1.0200323213302276e-08,3.8760561424285614e-08
4.719787649549224,5.280212350450776,533.6999513085359,396.64558951927216,1.921945912070003e-07,1.093028700869411e-06
8.823335832590722,1.1766641674092781,19.268715541114204,0.27358020089840157,1.0904496791335372e-08,1.0696582635948916e-07
4.292608017552479,5.707391982447521,4.897566432796075,31.003010217321403,5.3626178752515195e-06,1.405604824581778e-08
7.349457204479781,2.650542795520219,17.43795625569514,249.94662366246195,8.422473874725255e-07,8.072649303975543e-08
1.6785541784946565,8.321445821505343,2.346439854681791,2.107090161375397,5.611032686688435e-07,5.209011375491497e-06
5.443693681102111,4.556306318897889,1.4263037624792392,0.6033546672181198,4.025024540404774e-08,1.7116618083409645e-07
7.416478295885794,2.5835217041142062,0.9231182816255517,1.1483789500628707,1.2584575084927262e-06,3.926413317643448e-06
8.39761333775911,1.6023866622408907,0.2136544574212898,1.2351932423321341,1.0758802396409201e-06,3.3572063088647985e-07
7.580664724939453,2.419335275060547,9.68856792968707,6.148877765095267,1.51841582651075e-08,3.5557725004696114e-07
1.2957658176093938,8.704234182390607,355.66956425680223,2.013049300627555,4.390758921451197e-06,1.0366901286165101e-08
3.9816187304538735,6.0183812695461265,33.15949265014527,1.2164556806678375,5.473184505248198e-07,8.152901959526037e-07
1.3895877785108102,8.61041222148919,12.131165594175194,39.26894137910471,2.384518208513871e-06,2.1059183802757015e-08
1.874258328916464,8.125741671083535,5.1804999399361895,0.16297818863848432,6.148118313191168e-08,2.730519258885597e-07
6.402445029339873,3.597554970660127,7.204544119741898,2.2985561247698336,2.3235038651273e-08,6.038798895919168e-08
6.706065570493585,3.2939344295064146,0.6872415209162782,57.41268578172733,1.2804090041861439e-06,1.5036574053684757e-07
7.1897654620130105,2.8102345379869895,195.76881353495287,0.5051251554745654,2.407953293529152e-06,4.085376317414307e-07
7.923652384445303,2.076347615554697,0.6216298392310347,0.7650881030814964,1.4391319030919842e-07,1.1050765007237955e-08
6.915451747812079,3.084548252187921,73.53448021352109,0.6348432432138363,1.1778143084241585e-08,7.140863801643064e-08
7.4069727368530565,2.5930272631469435,109.63268386287905,0.10085662402585296,2.8494567793115476e-06,9.307559107424803e-06
1.391709678586234,8.608290321413765,19.928571452229853,7.853640314552532,4.152233031546074e-08,1.4866111214253466e-08
2.8762812035303886,7.123718796469611,282.9472646526491,0.14316443961689848,1.0401496462134659e-07,9.081978395907772e-08
5.975182187001966,4.024817812998034,1.4594909615605527,1.2352624708655304,7.668192792930494e-07,9.210101680785408e-08
7.865002436998585,2.1349975630014146,336.100288278974,953.265111008152,1.994638317243238e-08,1.3745412032859986e-07
1.036000999517273,8.963999000482726,82.72596432990755,471.6119984021288,1.644323631834488e-08,1.1332944327584457e-06
5.1170347369307985,4.8829652630692015,156.6748584658825,0.7249419515965497,1.194294176722775e-08,5.5364501774340285e-08
6.4182991949151775,3.5817008050848225,45.53222131331378,1.7378397537604433,5.622372048284344e-06,2.403300254289279e-07
1.2368583130289057,8.763141686971094,242.86899067436914,7.15843900931081,8.593067688828493e-08,8.601826936319464e-07
4.210844460427103,5.789155539572897,938.416101504277,238.5910709871105,9.593485983152597e-07,9.267576400741072e-08
8.165079051069576,1.8349209489304243,4.793485501142011,162.399155147702,9.28337185798633e-06,7.019686897425965e-06
6.37290247084687,3.62709752915313,180.16180937569015,0.3198642815940324,1.0194181947544589e-06,8.68996254995436e-06
2.9012669068847785,7.0987330931152215,95.1303376200942,0.31462656832187313,3.7608359320573507e-07,2.2857077617545992e-08
7.822249037055301,2.1777509629446987,6.47859248409926,4.644393574849473,3.6539264447369346e-07,1.0751267144012534e-07
3.7842513872761145,6.2157486127238855,510.2652568639707,302.260612770521,1.3512989688595558e-07,4.206454633469364e-08
7.826757369152475,2.1732426308475246,3.7818449399170744,337.55146436324605,6.299977057069054e-07,3.6338649804920067e-08
3.3915492089512442,6.608450791048756,18.275264240604024,0.2688211277787354,7.522707376118395e-06,2.9712521912047814e-07
5.722562007065192,4.277437992934808,0.26531965747923886,19.8239024460331,2.3127681671677993e-06,4.914522462428931e-07
4.175520541982673,5.824479458017327,0.800019874822439,0.4194698864669486,1.8736128275352416e-07,1.8921524385713913e-07
3.198600406040536,6.801399593959464,230.56038152814747,55.528665967037725,9.938812261357634e-08,6.571501619945096e-08
8.092460497374955,1.9075395026250455,3.8566558956137054,463.1620758334652,4.472955616709853e-06,6.852747387897961e-08
2.5007494555159306,7.499250544484069,3.769956661237146,6.592910344365971,2.554803349543641e-08,9.47075210131052e-06
1.6784927298861048,8.321507270113894,0.963660533160565,0.21494685681080888,3.5379832370483045e-06,5.902447351657677e-06
3.735415508365283,6.264584491634717,9.256383450470633,20.749937053173113,5.824119590159265e-08,1.6892600950940983e-08
6.74111318113254,3.2588868188674596,167.2121555317458,4.305927175999349,1.4024510351229598e-06,9.325066895192712e-07
7.459452847810254,2.5405471521897462,380.7645177818081,175.2245725962844,2.622175421710465e-06,2.347647145577755e-07
8.98994696053412,1.0100530394658804,0.1907470052367307,2.298147269886796,2.697674531302699e-07,1.1653121956037881e-06
3.3708964560893193,6.629103543910681,19.919706031558167,315.92849737318994,3.7744348061267497e-08,6.178486706888178e-07
4.263535609050257,5.736464390949743,7.397644746536335,1.2439462938900676,3.4221830064654925e-06,4.6532587240723135e-06
2.0945702242370103,7.90542977576299,28.650183103188365,0.4266488148231146,1.2662662600677802e-07,1.5884185230500096e-08
5.598975436984269,4.401024563015731,6.153224316516738,1.6823699762170787,9.163065297881947e-08,1.1189063438589254e-07
8.980640298103339,1.0193597018966614,3.9316901403588087,0.1379314072994136,3.3888203552248147e-07,9.046537282214775e-06
6.607048080965268,3.392951919034732,7.718321232443787,1.3334718974814754,2.01956912822929e-07,3.5225409210509235e-08
5.761702723306974,4.238297276693026,21.281219689059196,43.6989030782815,1.1198417403699102e-06,2.409907196158322e-08
4.138952743374352,5.861047256625648,10.090968352370862,0.3707933308293714,2.5798438789070272e-08,1.5378572273340508e-06
8.32239008228444,1.6776099177155608,7.737092767794473,0.2789073062256356,2.0280047232664026e-07,2.1493417762593393e-06
4.9753327690427955,5.0246672309572045,186.78467446313832,0.3384863540982831,4.732661398414904e-06,1.039490783382365e-06
2.074935306504492,7.925064693495508,96.07092338751512,0.2042709915677645,1.2828861848238484e-08,2.1310198067476625e-06
3.923027705593068,6.076972294406932,2.3201388524643805,315.1676600838381,2.3551306228928725e-07,1.2054930649510973e-06
1.5373333507821352,8.462666649217866,159.33400405068775,597.6686306740179,9.58508346886524e-07,2.5545361145637966e-08
2.6158323015102525,7.3841676984897475,259.77818370861314,0.15354815658720963,4.603978227171573e-06,6.678296433544253e-07
1.1413502479992976,8.858649752000701,0.4111202052499367,109.72033531436512,6.044476323924675e-07,2.1410659640980677e-06
4.626239332001307,5.373760667998693,21.41558029568282,88.83968026913735,2.9747660317146197e-06,3.949570032262777e-06
6.076322119614377,3.9236778803856227,1.3843565962555324,971.9360670870125,4.656644208535605e-08,5.4790558584900293e-08
3.746339699031262,6.253660300968738,90.50848339600584,2.4631034179825746,1.1440060170280317e-07,2.411527855520394e-08
4.363054172042217,5.636945827957783,0.901864552459008,1.386870679932274,6.704969733726122e-06,2.204303198114981e-06
8.673674182756606,1.3263258172433936,48.485747636096015,6.491252206667737,4.549098486628799e-06,5.8836256835656746e-08
7.015704972599324,2.984295027400676,1.0483314726437731,266.8705855911916,4.7190974759790656e-07,1.2467760037136872e-08
5.32685309555961,4.67314690444039,11.080900462643228,82.10593860461282,2.6697156870803445e-07,2.989790041186449e-06
3.276327000894602,6.723672999105398,623.1403468049531,7.700080329256763,2.2552888581740446e-07,3.295895256955925e-07
8.175974390183962,1.8240256098160383,3.3514300072482355,0.9511551706320036,1.5009595371694852e-08,9.547713911320807e-08
2.880776935045276,7.119223064954724,318.38598612216083,80.92132123796745,4.7547896848831335e-06,1.0821496310073378e-08
3.6027418441334165,6.3972581558665835,886.7033001132106,261.88309939445105,2.847400292049499e-06,1.2763868879322153e-08
8.272518515383588,1.727481484616412,315.7936516602785,3.979283895398302,2.337509766938811e-07,2.3870955967579896e-06
5.236336442280579,4.763663557719421,0.4607487003820306,47.243469406421504,6.891597712233513e-08,2.9452194163191264e-07
6.9385435953438135,3.0614564046561865,189.94719217589207,3.9888534870226637,1.0684687367281158e-07,2.8129767841252966e-08
5.725958353310129,4.274041646689871,0.13446138502265123,8.203019662824131,2.3414331220592704e-08,1.1899175823316967e-07
6.227513672075961,3.772486327924039,3.7428940592293265,12.578866843402317,1.4634208014479295e-06,3.1326757311533164e-08
3.3950663321186045,6.6049336678813955,304.04193880986594,126.73695137999,4.6774544792915035e-07,2.1809447290612303e-08
2.9309764930133033,7.069023506986697,56.8864524339452,812.875317255129,5.038604479964091e-08,6.744091625862899e-08
3.579938777349322,6.420061222650678,13.51953359623475,5.990521767091494,7.396337434192529e-07,4.451697466480742e-07
2.2435325126673797,7.75646748733262,3.5600500226151,2.340237989193458,8.66344540194389e-06,4.265989905320184e-08
7.994514922326459,2.0054850776735407,177.4956793828616,3.1215049351146718,2.3290853647829945e-08,1.0740221642567563e-07
3.2659754660009126,6.734024533999087,68.9022836005762,0.3432071109740947,2.3738596136246813e-07,2.7151426505502955e-07
5.491915155315077,4.508084844684923,7.475173522432029,1.5408308007002438,3.037221480762321e-07,1.8200747199760368e-07
7.3357954011309925,2.6642045988690075,371.4816354282081,0.22171223149279667,3.1651306498286734e-08,2.4315510803754874e-08
7.2705928750057085,2.7294071249942915,0.8313656398961677,5.147271220241022,3.933151117712362e-07,1.3079673605870432e-08
4.507090068673543,5.492909931326457,0.4803591156778646,0.46712066148538833,6.575545324319977e-07,1.2775449242968505e-08
4.810058468693805,5.189941531306195,37.257615575365755,2.430115882723415,2.9650608904368223e-08,1.1234068148577613e-07
8.957613991480198,1.0423860085198022,772.6403251264327,149.38637800496448,2.9118680888893572e-08,1.4335281832169575e-06
6.3967798158321925,3.6032201841678075,0.9750486677098259,0.9631869778551062,3.707201113585902e-06,2.4760869781316783e-08
7.5171075449430615,2.4828924550569385,0.9969686815385548,28.027120798962386,8.593346228699119e-08,2.2958332907945766e-06
8.220431753753855,1.7795682462461446,0.3614060278626577,402.462737601805,7.780368398932127e-07,1.4028877660132057e-06
7.300718689834714,2.6992813101652864,276.856179229474,18.52323122803912,7.591353704741491e-07,1.0276150891108122e-08
2.4814347596285407,7.518565240371459,0.8046187739822243,0.5958959737816774,3.292400255719289e-06,1.2029390380752808e-08
5.497365869900578,4.502634130099422,10.297080474840294,2.3936727507122204,1.658379397248607e-06,3.846800347572425e-08
1.815153258516359,8.184846741483641,919.3691190288793,22.986710631411974,3.324522681886793e-06,1.4735427267785421e-08
6.223377012511987,3.776622987488013,0.1118313592865293,10.627829023759375,7.510076639467947e-07,3.9267144067118644e-07
8.642795425502488,1.357204574497512,16.824585056029267,0.3930785497857141,2.2303420965314965e-07,1.3148668746941326e-08
5.1018565144008905,4.8981434855991095,11.19840501911515,6.126118295122909,1.5160012658859995e-07,2.5582177856774404e-06
4.463779942942137,5.536220057057863,169.74207451743567,14.868487074417354,1.3711636769700587e-07,3.01221666446643e-07
1.2867420113453054,8.713257988654695,2.637097325015962,1.1730887174071847,1.7996137126312753e-07,1.5270846088563332e-06
8.678196178633762,1.3218038213662382,4.378904115602365,28.169689587693192,2.443024129412333e-08,1.7869304638345024e-06
1.8240214730412703,8.17597852695873,0.46962577243599624,0.19082725272036904,1.8701442788804183e-07,3.31353695870229e-07
1.3286327464387755,8.671367253561225,91.88845015986213,2.2203842305791515,1.4734476878651303e-07,5.971571391497944e-06
2.9685328920395078,7.031467107960492,137.66883483159495,164.85697670919524,1.2697405519402995e-08,9.348077872881667e-06
1.5242434713470594,8.47575652865294,0.35208966973636535,1.0892791820897818,6.689478557406249e-08,1.195760100581862e-07
4.640942739294099,5.359057260705901,3.7482478103004966,26.345557916960853,1.8018595015390338e-06,2.3855714068775406e-08
5.128702410056899,4.871297589943101,372.92369741033673,4.3663531135426235,5.417971475454996e-07,1.2294603743631935e-07
3.5005595922286714,6.499440407771329,0.10252483870206155,1.844338234778459,2.621214068775645e-06,4.6780158725724723e-08
1.4076838605990885,8.59231613940091,1.5668819674781131,461.8774417122872,4.246822730040271e-07,3.917572128001815e-07
1.8928029459938136,8.107197054006186,16.602333755793005,2.3607330074642814,3.6496506608822154e-06,1.365094773085548e-07
4.076035023919425,5.923964976080575,2.1695788506197426,0.8845117488278401,2.444563363906613e-06,2.762792337652072e-07
1.484227606612289,8.51577239338771,1.2251260000500177,433.7158190177371,1.9717584488616274e-08,1.9478823760728356e-06
6.5855178048793075,3.4144821951206925,6.920698659110248,96.33351870630378,8.531376416046269e-06,6.63839245112677e-08
2.656164332198496,7.343835667801504,0.532221521812203,53.35791548295351,1.10724146353733e-08,4.096605784694433e-07
3.416572550269108,6.583427449730892,13.137144105079981,0.15781190714065496,6.173253535253941e-07,1.0127068509491518e-07
4.15300621742478,5.84699378257522,67.1094508825848,0.3348265152201368,2.3852534240265815e-06,2.2640321639592124e-06
4.332877064553183,5.667122935446817,20.006900418928446,35.75689961448116,9.901076579362197e-08,8.291056930252395e-07
1.0132856613984043,8.986714338601596,0.2357421952691176,0.6882264288326877,6.247544768863983e-07,1.0605085922677324e-08
1.8965629679895804,8.103437032010419,238.5802320539462,0.7990094991473375,1.2200218044748073e-07,9.553313359176567e-07
7.9021165099270245,2.0978834900729755,0.5010849395828969,130.78383296996574,1.5200046796847934e-08,3.2395599721107056e-08
1.009864500095265,8.990135499904735,114.61672696751604,1.3921941205870374,1.0601920841373912e-08,1.490806819155709e-06
5.065338846503001,4.934661153496999,2.7686014569466098,0.19335224037208143,1.9256887371370762e-08,5.035191593994136e-07
4.916016052057665,5.083983947942335,135.22138884729583,0.13987103522850175,1.9734620640987146e-08,1.6012090393308205e-07
3.6647532880851026,6.335246711914897,0.6684849183589513,5.92532190144002,6.802512244501419e-07,1.2083681999250696e-06
4.450616161171597,5.549383838828403,0.5580182654194087,29.411306073843928,3.7809043695546175e-07,3.713469468788398e-06
7.2446491002126745,2.7553508997873255,9.729788162113545,298.91033657070307,2.3248230373145765e-07,2.1688581142397556e-06
7.7296296497196515,2.2703703502803485,0.13543909987302047,0.27747098771597,1.1905960210315267e-06,4.32651117418864e-07
3.0827883473220004,6.917211652678,0.7965065565949199,0.6119152900749253,1.1232551307981067e-08,1.4725937766915753e-06
3.5799235277418386,6.420076472258161,78.71346102960565,13.158380588560206,6.500555106573711e-08,1.744792007534e-07
2.939862824226662,7.060137175773338,223.63198218227896,2.8604439942778526,2.1487119238243448e-06,2.3285113795333158e-06
4.838907204408521,5.161092795591479,0.21044637812620792,8.514316793076032,5.369468754929013e-06,3.0701222907293896e-06
6.4660668612705035,3.5339331387294965,337.5288018424913,497.16276640792364,2.0654267086490796e-07,2.5815557638860428e-08
2.8260230037073644,7.173976996292636,154.90620563821307,15.120516117872786,1.7557065947041473e-08,5.1771897036582075e-08
3.6458859364389333,6.354114063561067,301.1183228362737,4.575962349230796,2.489924724492769e-06,6.456039993247312e-08
8.443076940713205,1.5569230592867953,62.18909234784083,907.3182089237636,4.523882327751311e-06,3.1495257030519395e-08
1.3885543187756646,8.611445681224335,49.729291196821194,0.1823319092417877,1.7417299189010243e-07,1.5052374699364271e-07
4.68615684191653,5.31384315808347,12.600069289811033,535.1232166110343,5.371131209828846e-08,3.794020160979209e-08
6.692464332774223,3.3075356672257774,40.845940273128285,10.154238698330298,1.3549242155615774e-08,6.118119180852591e-07
2.2036320924597925,7.7963679075402075,474.7212344135207,10.35202592788927,5.93264642147172e-07,2.0176523087206386e-08
1.3789921600438548,8.621007839956146,0.2523992183792866,487.368366158443,5.365478657396684e-06,6.452937504709355e-08
2.105642973108246,7.894357026891754,1.8325587702603006,10.697835571019874,1.0805977938826691e-06,9.921148217332507e-07
8.350585548245462,1.649414451754538,0.1949036150260771,5.670591494273507,8.9484083354512e-08,1.5690448920732186e-07
